Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,3/17/2016 1:00,2016,3,17,1,82,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 2:00,2016,3,17,2,60,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 3:00,2016,3,17,3,47,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 4:00,2016,3,17,4,41,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 5:00,2016,3,17,5,48,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 6:00,2016,3,17,6,45,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 7:00,2016,3,17,7,44,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 8:00,2016,3,17,8,42,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 9:00,2016,3,17,9,47,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 10:00,2016,3,17,10,43,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 11:00,2016,3,17,11,42,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 12:00,2016,3,17,12,39,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 13:00,2016,3,17,13,40,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 14:00,2016,3,17,14,35,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 15:00,2016,3,17,15,43,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 16:00,2016,3,17,16,45,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 17:00,2016,3,17,17,57,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 18:00,2016,3,17,18,52,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 19:00,2016,3,17,19,57,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 20:00,2016,3,17,20,50,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 21:00,2016,3,17,21,50,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 22:00,2016,3,17,22,51,g/m,1 Hr,Valid
Shenyang,PM2.5,3/17/2016 23:00,2016,3,17,23,44,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 0:00,2016,3,18,0,52,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 1:00,2016,3,18,1,54,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 2:00,2016,3,18,2,60,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 3:00,2016,3,18,3,65,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 4:00,2016,3,18,4,64,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 5:00,2016,3,18,5,82,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 6:00,2016,3,18,6,81,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 7:00,2016,3,18,7,102,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 8:00,2016,3,18,8,111,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 9:00,2016,3,18,9,121,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 10:00,2016,3,18,10,125,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 11:00,2016,3,18,11,53,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 12:00,2016,3,18,12,53,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 13:00,2016,3,18,13,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/18/2016 14:00,2016,3,18,14,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/18/2016 15:00,2016,3,18,15,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/18/2016 16:00,2016,3,18,16,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/18/2016 17:00,2016,3,18,17,35,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 18:00,2016,3,18,18,32,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 19:00,2016,3,18,19,49,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 20:00,2016,3,18,20,43,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 21:00,2016,3,18,21,53,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 22:00,2016,3,18,22,72,g/m,1 Hr,Valid
Shenyang,PM2.5,3/18/2016 23:00,2016,3,18,23,75,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 0:00,2016,3,19,0,70,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 1:00,2016,3,19,1,59,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 2:00,2016,3,19,2,41,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 3:00,2016,3,19,3,35,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 4:00,2016,3,19,4,29,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 5:00,2016,3,19,5,39,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 6:00,2016,3,19,6,51,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 7:00,2016,3,19,7,51,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 8:00,2016,3,19,8,49,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 9:00,2016,3,19,9,53,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 10:00,2016,3,19,10,60,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 11:00,2016,3,19,11,42,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 12:00,2016,3,19,12,39,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 13:00,2016,3,19,13,52,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 14:00,2016,3,19,14,51,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 15:00,2016,3,19,15,58,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 16:00,2016,3,19,16,59,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 17:00,2016,3,19,17,55,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 18:00,2016,3,19,18,62,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 19:00,2016,3,19,19,80,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 20:00,2016,3,19,20,81,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 21:00,2016,3,19,21,94,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 22:00,2016,3,19,22,117,g/m,1 Hr,Valid
Shenyang,PM2.5,3/19/2016 23:00,2016,3,19,23,126,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 0:00,2016,3,20,0,131,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 1:00,2016,3,20,1,140,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 2:00,2016,3,20,2,136,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 3:00,2016,3,20,3,135,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 4:00,2016,3,20,4,124,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 5:00,2016,3,20,5,131,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 6:00,2016,3,20,6,146,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 7:00,2016,3,20,7,192,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 8:00,2016,3,20,8,188,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 9:00,2016,3,20,9,180,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 10:00,2016,3,20,10,147,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 11:00,2016,3,20,11,76,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 12:00,2016,3,20,12,54,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 13:00,2016,3,20,13,67,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 14:00,2016,3,20,14,85,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 15:00,2016,3,20,15,58,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 16:00,2016,3,20,16,67,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 17:00,2016,3,20,17,78,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 18:00,2016,3,20,18,79,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 19:00,2016,3,20,19,76,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 20:00,2016,3,20,20,101,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 21:00,2016,3,20,21,124,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 22:00,2016,3,20,22,141,g/m,1 Hr,Valid
Shenyang,PM2.5,3/20/2016 23:00,2016,3,20,23,168,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 0:00,2016,3,21,0,223,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 1:00,2016,3,21,1,180,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 2:00,2016,3,21,2,188,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 3:00,2016,3,21,3,221,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 4:00,2016,3,21,4,206,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 5:00,2016,3,21,5,217,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 6:00,2016,3,21,6,206,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 7:00,2016,3,21,7,205,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 8:00,2016,3,21,8,206,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 9:00,2016,3,21,9,184,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 10:00,2016,3,21,10,153,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 11:00,2016,3,21,11,103,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 12:00,2016,3,21,12,109,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 13:00,2016,3,21,13,59,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 14:00,2016,3,21,14,70,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 15:00,2016,3,21,15,63,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 16:00,2016,3,21,16,60,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 17:00,2016,3,21,17,101,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 18:00,2016,3,21,18,122,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 19:00,2016,3,21,19,117,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 20:00,2016,3,21,20,119,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 21:00,2016,3,21,21,106,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 22:00,2016,3,21,22,111,g/m,1 Hr,Valid
Shenyang,PM2.5,3/21/2016 23:00,2016,3,21,23,138,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 0:00,2016,3,22,0,147,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 1:00,2016,3,22,1,89,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 2:00,2016,3,22,2,65,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 3:00,2016,3,22,3,49,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 4:00,2016,3,22,4,55,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 5:00,2016,3,22,5,52,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 6:00,2016,3,22,6,47,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 7:00,2016,3,22,7,50,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 8:00,2016,3,22,8,57,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 9:00,2016,3,22,9,59,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 10:00,2016,3,22,10,59,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 11:00,2016,3,22,11,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/22/2016 12:00,2016,3,22,12,28,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 13:00,2016,3,22,13,36,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 14:00,2016,3,22,14,37,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 15:00,2016,3,22,15,42,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 16:00,2016,3,22,16,36,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 17:00,2016,3,22,17,49,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 18:00,2016,3,22,18,54,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 19:00,2016,3,22,19,56,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 20:00,2016,3,22,20,43,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 21:00,2016,3,22,21,43,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 22:00,2016,3,22,22,31,g/m,1 Hr,Valid
Shenyang,PM2.5,3/22/2016 23:00,2016,3,22,23,30,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 0:00,2016,3,23,0,35,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 1:00,2016,3,23,1,47,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 2:00,2016,3,23,2,58,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 3:00,2016,3,23,3,55,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 4:00,2016,3,23,4,45,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 5:00,2016,3,23,5,57,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 6:00,2016,3,23,6,77,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 7:00,2016,3,23,7,62,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 8:00,2016,3,23,8,62,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 9:00,2016,3,23,9,58,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 10:00,2016,3,23,10,64,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 11:00,2016,3,23,11,55,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 12:00,2016,3,23,12,31,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 13:00,2016,3,23,13,22,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 14:00,2016,3,23,14,32,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 15:00,2016,3,23,15,22,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 16:00,2016,3,23,16,18,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 17:00,2016,3,23,17,30,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 18:00,2016,3,23,18,28,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 19:00,2016,3,23,19,38,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 20:00,2016,3,23,20,40,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 21:00,2016,3,23,21,35,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 22:00,2016,3,23,22,41,g/m,1 Hr,Valid
Shenyang,PM2.5,3/23/2016 23:00,2016,3,23,23,45,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 0:00,2016,3,24,0,50,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 1:00,2016,3,24,1,57,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 2:00,2016,3,24,2,60,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 3:00,2016,3,24,3,52,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 4:00,2016,3,24,4,52,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 5:00,2016,3,24,5,70,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 6:00,2016,3,24,6,74,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 7:00,2016,3,24,7,77,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 8:00,2016,3,24,8,64,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 9:00,2016,3,24,9,69,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 10:00,2016,3,24,10,66,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 11:00,2016,3,24,11,56,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 12:00,2016,3,24,12,39,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 13:00,2016,3,24,13,43,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 14:00,2016,3,24,14,39,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 15:00,2016,3,24,15,32,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 16:00,2016,3,24,16,37,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 17:00,2016,3,24,17,42,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 18:00,2016,3,24,18,35,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 19:00,2016,3,24,19,39,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 20:00,2016,3,24,20,45,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 21:00,2016,3,24,21,42,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 22:00,2016,3,24,22,41,g/m,1 Hr,Valid
Shenyang,PM2.5,3/24/2016 23:00,2016,3,24,23,51,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 0:00,2016,3,25,0,58,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 1:00,2016,3,25,1,155,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 2:00,2016,3,25,2,203,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 3:00,2016,3,25,3,102,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 4:00,2016,3,25,4,98,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 5:00,2016,3,25,5,99,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 6:00,2016,3,25,6,109,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 7:00,2016,3,25,7,110,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 8:00,2016,3,25,8,115,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 9:00,2016,3,25,9,103,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 10:00,2016,3,25,10,77,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 11:00,2016,3,25,11,53,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 12:00,2016,3,25,12,59,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 13:00,2016,3,25,13,47,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 14:00,2016,3,25,14,42,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 15:00,2016,3,25,15,54,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 16:00,2016,3,25,16,51,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 17:00,2016,3,25,17,52,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 18:00,2016,3,25,18,56,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 19:00,2016,3,25,19,66,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 20:00,2016,3,25,20,83,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 21:00,2016,3,25,21,116,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 22:00,2016,3,25,22,100,g/m,1 Hr,Valid
Shenyang,PM2.5,3/25/2016 23:00,2016,3,25,23,131,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 0:00,2016,3,26,0,144,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 1:00,2016,3,26,1,161,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 2:00,2016,3,26,2,147,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 3:00,2016,3,26,3,159,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 4:00,2016,3,26,4,115,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 5:00,2016,3,26,5,106,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 6:00,2016,3,26,6,114,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 7:00,2016,3,26,7,105,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 8:00,2016,3,26,8,82,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 9:00,2016,3,26,9,87,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 10:00,2016,3,26,10,87,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 11:00,2016,3,26,11,121,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 12:00,2016,3,26,12,122,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 13:00,2016,3,26,13,102,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 14:00,2016,3,26,14,89,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 15:00,2016,3,26,15,74,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 16:00,2016,3,26,16,110,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 17:00,2016,3,26,17,115,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 18:00,2016,3,26,18,111,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 19:00,2016,3,26,19,130,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 20:00,2016,3,26,20,158,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 21:00,2016,3,26,21,132,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 22:00,2016,3,26,22,156,g/m,1 Hr,Valid
Shenyang,PM2.5,3/26/2016 23:00,2016,3,26,23,164,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 0:00,2016,3,27,0,172,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 1:00,2016,3,27,1,135,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 2:00,2016,3,27,2,105,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 3:00,2016,3,27,3,93,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 4:00,2016,3,27,4,109,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 5:00,2016,3,27,5,108,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 6:00,2016,3,27,6,172,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 7:00,2016,3,27,7,215,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 8:00,2016,3,27,8,251,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 9:00,2016,3,27,9,268,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 10:00,2016,3,27,10,178,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 11:00,2016,3,27,11,137,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 12:00,2016,3,27,12,125,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 13:00,2016,3,27,13,128,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 14:00,2016,3,27,14,85,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 15:00,2016,3,27,15,69,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 16:00,2016,3,27,16,56,g/m,1 Hr,Valid
Shenyang,PM2.5,3/27/2016 17:00,2016,3,27,17,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/27/2016 18:00,2016,3,27,18,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/27/2016 19:00,2016,3,27,19,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/27/2016 20:00,2016,3,27,20,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/27/2016 21:00,2016,3,27,21,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/27/2016 22:00,2016,3,27,22,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/27/2016 23:00,2016,3,27,23,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 0:00,2016,3,28,0,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 1:00,2016,3,28,1,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 2:00,2016,3,28,2,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 3:00,2016,3,28,3,45,g/m,1 Hr,Valid
Shenyang,PM2.5,3/28/2016 4:00,2016,3,28,4,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 5:00,2016,3,28,5,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 6:00,2016,3,28,6,54,g/m,1 Hr,Valid
Shenyang,PM2.5,3/28/2016 7:00,2016,3,28,7,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 8:00,2016,3,28,8,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 9:00,2016,3,28,9,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 10:00,2016,3,28,10,84,g/m,1 Hr,Valid
Shenyang,PM2.5,3/28/2016 11:00,2016,3,28,11,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 12:00,2016,3,28,12,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 13:00,2016,3,28,13,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 14:00,2016,3,28,14,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 15:00,2016,3,28,15,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 16:00,2016,3,28,16,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 17:00,2016,3,28,17,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 18:00,2016,3,28,18,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 19:00,2016,3,28,19,90,g/m,1 Hr,Valid
Shenyang,PM2.5,3/28/2016 20:00,2016,3,28,20,83,g/m,1 Hr,Valid
Shenyang,PM2.5,3/28/2016 21:00,2016,3,28,21,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 22:00,2016,3,28,22,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/28/2016 23:00,2016,3,28,23,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/29/2016 0:00,2016,3,29,0,93,g/m,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 1:00,2016,3,29,1,86,g/m,1 Hr,Valid
Shenyang,PM2.5,3/29/2016 2:00,2016,3,29,2,-999,g/m,1 Hr,Missing
